DATE_TIME,DO_mg_per_L,Dosat_pct,DEPTH_m,TEMP_degreesC,PAR_umol_per_m2_per_sec,Q_L_per_s
10/20/2019 11:30,11.78,94.7,0.079,6.4,435.7,1.1
10/20/2019 11:45,11.77,94.8,0.079,6.4,309.4,1.1
10/20/2019 12:00,11.74,94.6,0.079,6.5,185.7,1.1
10/20/2019 12:15,11.69,94.3,0.079,6.5,237.5,1.1
10/20/2019 12:30,11.61,93.8,0.079,6.6,162.4,1
10/20/2019 12:45,11.63,94,0.079,6.6,206.2,1
10/20/2019 13:00,11.59,93.8,0.079,6.7,313,1
10/20/2019 13:15,11.64,94.4,0.079,6.7,388.1,1
10/20/2019 13:30,11.64,94.4,0.079,6.7,356.8,1
10/20/2019 13:45,11.6,94.2,0.079,6.8,271.6,1
10/20/2019 14:00,11.56,93.8,0.079,6.8,166.6,1
10/20/2019 14:15,11.5,93.3,0.079,6.8,128.9,1
10/20/2019 14:30,11.44,92.8,0.079,6.8,112.3,1
10/20/2019 14:45,11.33,92,0.079,6.8,97.2,1
10/20/2019 15:00,11.2,90.9,0.079,6.9,52.2,1
10/20/2019 15:15,11.01,89.4,0.079,6.9,69.9,1
10/20/2019 15:30,10.93,88.7,0.079,6.9,66.8,1
10/20/2019 15:45,10.81,87.7,0.079,6.9,44.1,1
10/20/2019 16:00,10.71,86.9,0.079,6.9,33,1
10/20/2019 16:15,10.58,85.9,0.079,6.9,29.3,1
10/20/2019 16:30,10.52,85.4,0.079,6.9,16.4,1
10/20/2019 16:45,10.4,84.5,0.079,6.9,6.4,1
10/20/2019 17:00,10.33,83.8,0.079,6.9,0,1
10/20/2019 17:15,10.24,83.1,0.079,6.9,0,1
10/20/2019 17:30,10.18,82.5,0.079,6.9,0,1
10/20/2019 17:45,10.07,81.6,0.079,6.9,0,1
10/20/2019 18:00,10.01,81.1,0.079,6.9,0,1
10/20/2019 18:15,9.94,80.5,0.079,6.9,0,1
10/20/2019 18:30,9.93,80.4,0.079,6.9,0,1
10/20/2019 18:45,9.93,80.4,0.079,6.9,0,1
10/20/2019 19:00,9.94,80.4,0.079,6.9,0,1
10/20/2019 19:15,9.87,79.8,0.079,6.9,0,1
10/20/2019 19:30,9.84,79.5,0.079,6.8,0,1
10/20/2019 19:45,9.86,79.6,0.079,6.8,0,1
10/20/2019 20:00,9.87,79.7,0.079,6.8,0,1
10/20/2019 20:15,9.84,79.4,0.079,6.8,0,1
10/20/2019 20:30,9.83,79.2,0.079,6.8,0,1
10/20/2019 20:45,9.76,78.6,0.079,6.8,0,1
10/20/2019 21:00,9.74,78.4,0.079,6.8,0,1.1
10/20/2019 21:15,9.7,78,0.079,6.7,0,1.1
10/20/2019 21:30,9.69,78,0.079,6.7,0,1.1
10/20/2019 21:45,9.71,78.1,0.079,6.7,0,1.1
10/20/2019 22:00,9.68,77.9,0.079,6.7,0,1.1
10/20/2019 22:15,9.64,77.5,0.079,6.7,0,1.1
10/20/2019 22:30,9.63,77.5,0.079,6.7,0,1.1
10/20/2019 22:45,9.68,77.9,0.079,6.7,0,1.1
10/20/2019 23:00,9.65,77.6,0.079,6.7,0,1.1
10/20/2019 23:15,9.6,77.3,0.079,6.7,0,1.1
10/20/2019 23:30,9.55,76.9,0.079,6.7,0,1.1
10/20/2019 23:45,9.53,76.8,0.079,6.7,0,1.1
10/21/2019 0:00,9.56,77,0.079,6.7,0,1.1
10/21/2019 0:15,9.65,77.8,0.079,6.7,0,1.1
10/21/2019 0:30,9.72,78.4,0.079,6.7,0,1.1
10/21/2019 0:45,9.8,79,0.079,6.7,0,1.1
10/21/2019 1:00,9.86,79.5,0.079,6.7,0,1.1
10/21/2019 1:15,9.9,79.8,0.079,6.7,0,1.1
10/21/2019 1:30,9.91,80,0.079,6.7,0,1.1
10/21/2019 1:45,9.93,80.1,0.079,6.7,0,1.1
10/21/2019 2:00,9.97,80.4,0.079,6.7,0,1.1
10/21/2019 2:15,9.98,80.5,0.079,6.7,0,1.1
10/21/2019 2:30,9.97,80.5,0.079,6.7,0,1.1
10/21/2019 2:45,10,80.6,0.079,6.7,0,1.1
10/21/2019 3:00,10.01,80.6,0.079,6.7,0,1.1
10/21/2019 3:15,10.02,80.8,0.079,6.7,0,1.1
10/21/2019 3:30,10.08,81.2,0.079,6.7,0,1.1
10/21/2019 3:45,10.07,81.1,0.079,6.7,0,1.1
10/21/2019 4:00,10.1,81.3,0.079,6.7,0,1.1
10/21/2019 4:15,10.11,81.3,0.079,6.7,0,1.1
10/21/2019 4:30,10.14,81.5,0.079,6.7,0,1.1
10/21/2019 4:45,10.17,81.6,0.079,6.7,0,1.1
10/21/2019 5:00,10.18,81.6,0.079,6.6,0,1.1
10/21/2019 5:15,10.21,81.9,0.079,6.6,0,1.1
10/21/2019 5:30,10.23,81.9,0.079,6.6,0,1.1
10/21/2019 5:45,10.21,81.7,0.079,6.6,0,1.1
10/21/2019 6:00,10.27,82.1,0.079,6.5,0,1.1
10/21/2019 6:15,10.28,82.1,0.079,6.5,2,1
10/21/2019 6:30,10.28,82,0.079,6.5,10,1
10/21/2019 6:45,10.32,82.3,0.079,6.5,26.1,1
10/21/2019 7:00,10.36,82.6,0.079,6.4,61.9,1
10/21/2019 7:15,10.43,83.2,0.079,6.4,113.4,1
10/21/2019 7:30,10.5,83.8,0.079,6.4,102.4,1
10/21/2019 7:45,10.59,84.6,0.079,6.4,185.1,1
10/21/2019 8:00,10.42,83.6,0.079,6.4,222.8,1
10/21/2019 8:15,10.41,80,0.079,6.5,313.6,1
10/21/2019 8:30,10.42,80.3,0.079,6.5,228,1
10/21/2019 8:45,10.57,81.8,0.079,6.5,209.1,1
10/21/2019 9:00,10.77,83.8,0.079,6.5,191,1
10/21/2019 9:15,10.89,84.8,0.079,6.6,322,1
10/21/2019 9:30,11.04,86,0.079,6.6,377.7,1
10/21/2019 9:45,11.24,87.6,0.079,6.7,403.5,1
10/21/2019 10:00,11.59,91.2,0.079,6.7,523.5,1
10/21/2019 10:15,11.9,94.6,0.079,6.8,560.9,1
10/21/2019 10:30,12.12,97.5,0.079,6.9,627.4,1
10/21/2019 10:45,12.11,100.8,0.079,6.9,662.9,1
10/21/2019 11:00,12.11,100.7,0.079,7,659.4,1
10/21/2019 11:15,12.04,99.5,0.079,7.1,573.4,1
10/21/2019 11:30,12.08,100,0.079,7.1,632.5,1
10/21/2019 11:45,12.09,100.9,0.079,7.2,694.5,1
10/21/2019 12:00,12.08,101.1,0.079,7.3,708,1
10/21/2019 12:15,12.09,101.3,0.079,7.3,701.2,1
10/21/2019 12:30,12.19,102.1,0.079,7.4,598.4,1
10/21/2019 12:45,12.26,102.7,0.079,7.5,516.9,1
10/21/2019 13:00,12.19,102.3,0.079,7.5,359.7,1
10/21/2019 13:15,12.1,101.7,0.079,7.6,317.9,1
10/21/2019 13:30,12.11,101.9,0.079,7.6,332.8,1
10/21/2019 13:45,12.02,101.2,0.079,7.7,269.8,1
10/21/2019 14:00,11.91,100.4,0.079,7.7,211.5,1
10/21/2019 14:15,11.76,99.2,0.079,7.8,170.6,1
10/21/2019 14:30,11.63,98.2,0.079,7.8,191.5,1
10/21/2019 14:45,11.38,94.8,0.079,7.8,139.7,1
10/21/2019 15:00,11.23,93.3,0.079,7.9,99.5,1
10/21/2019 15:15,10.94,94.8,0.079,7.9,98,1
10/21/2019 15:30,11.11,82.6,0.079,7.9,69.4,1
10/21/2019 15:45,10.94,82.6,0.079,7.9,40.8,1
10/21/2019 16:00,10.76,90.8,0.079,7.9,35.1,1
10/21/2019 16:15,10.64,89.8,0.079,7.9,26,1
10/21/2019 16:30,10.42,87.9,0.079,7.9,20.5,1
10/21/2019 16:45,10.28,86.8,0.079,7.9,4.5,1
10/21/2019 17:00,10.09,85.2,0.079,8,0,1
10/21/2019 17:15,9.96,84.1,0.079,8,0,1
10/21/2019 17:30,9.83,83,0.079,8,0,1
10/21/2019 17:45,9.72,82.1,0.079,8,0,1
10/21/2019 18:00,9.56,80.8,0.079,8,0,1
10/21/2019 18:15,9.49,80.2,0.079,8,0,1
10/21/2019 18:30,9.41,79.6,0.079,8,0,1
10/21/2019 18:45,9.31,78.8,0.079,8,0,1
10/21/2019 19:00,9.25,78.3,0.079,8.1,0,1
10/21/2019 19:15,9.19,77.7,0.079,8.1,0,1.1
10/21/2019 19:30,9.13,77.3,0.079,8.1,0,1.1
10/21/2019 19:45,9.09,76.9,0.079,8.1,0,1.1
10/21/2019 20:00,9.05,76.6,0.079,8.1,0,1.1
10/21/2019 20:15,9.03,76.5,0.079,8.1,0,1.1
10/21/2019 20:30,9,76.2,0.079,8.1,0,1.1
10/21/2019 20:45,8.98,76,0.079,8.1,0,1.1
10/21/2019 21:00,8.99,76.1,0.079,8.1,0,1.1
10/21/2019 21:15,8.97,75.8,0.079,8.1,0,1.1
10/21/2019 21:30,8.96,75.7,0.079,8.1,0,1.1
10/21/2019 21:45,9.01,76.1,0.08,8.1,0,1.3
10/21/2019 22:00,9.04,76.3,0.08,8.1,0,1.3
10/21/2019 22:15,9.05,76.4,0.08,8.1,0,1.3
10/21/2019 22:30,9.09,76.8,0.08,8.1,0,1.3
10/21/2019 22:45,9.05,76.4,0.08,8.1,0,1.3
10/21/2019 23:00,9.04,76.3,0.08,8.1,0,1.3
10/21/2019 23:15,9.06,76.6,0.08,8.1,0,1.6
10/21/2019 23:30,9.04,76.5,0.08,8.1,0,1.6
10/21/2019 23:45,9.02,76.4,0.08,8.1,0,1.6
10/22/2019 0:00,9.04,76.6,0.081,8.2,0,1.9
10/22/2019 0:15,9.07,76.9,0.081,8.2,0,1.9
10/22/2019 0:30,9.06,76.9,0.081,8.2,0,1.9
10/22/2019 0:45,9.08,77.1,0.081,8.2,0,1.9
10/22/2019 1:00,9.08,77.2,0.081,8.3,0,1.9
10/22/2019 1:15,9.08,77.3,0.081,8.3,0,2.3
10/22/2019 1:30,9.07,77.3,0.081,8.3,0,2.3
10/22/2019 1:45,9.07,77.4,0.081,8.3,0,2.3
10/22/2019 2:00,9.06,77.4,0.081,8.4,0,2.3
10/22/2019 2:15,9.04,77.3,0.081,8.4,0,2.3
10/22/2019 2:30,9.03,77.2,0.081,8.5,0,2.3
10/22/2019 2:45,9,77.1,0.081,8.5,0,2.3
10/22/2019 3:00,9.01,77.2,0.082,8.5,0,2.7
10/22/2019 3:15,9.01,77.2,0.082,8.5,0,2.7
10/22/2019 3:30,9.04,77.6,0.082,8.5,0,2.7
10/22/2019 3:45,9.05,77.7,0.082,8.6,0,2.7
10/22/2019 4:00,9.07,77.9,0.082,8.6,0,2.7
10/22/2019 4:15,9.08,78,0.082,8.6,0,2.7
10/22/2019 4:30,9.12,78.3,0.082,8.6,0,2.7
10/22/2019 4:45,9.14,78.5,0.082,8.6,0,2.7
10/22/2019 5:00,9.16,78.8,0.082,8.7,0,2.7
10/22/2019 5:15,9.17,78.9,0.082,8.7,0,2.7
10/22/2019 5:30,9.17,78.9,0.082,8.7,0,2.7
10/22/2019 5:45,9.18,79,0.082,8.7,0,2.7
10/22/2019 6:00,9.18,79.1,0.082,8.7,0,2.7
10/22/2019 6:15,9.21,79.3,0.082,8.7,0,2.7
10/22/2019 6:30,9.2,79.3,0.082,8.7,6.9,2.7
10/22/2019 6:45,9.2,79.3,0.082,8.8,21,2.7
10/22/2019 7:00,9.23,79.6,0.082,8.8,34.6,2.7
10/22/2019 7:15,9.22,79.6,0.082,8.8,45.6,2.7
10/22/2019 7:30,9.24,79.7,0.082,8.8,62.7,2.7
10/22/2019 7:45,9.24,79.9,0.081,8.8,74.9,2.3
10/22/2019 8:00,9.24,79.9,0.081,8.8,144.8,2.3
10/22/2019 8:15,9.3,80.5,0.081,8.9,490.4,2.3
10/22/2019 8:30,9.33,81,0.081,8.9,499.6,2.3
10/22/2019 8:45,9.43,82,0.081,9,432,2.3
10/22/2019 9:00,9.48,82.6,0.081,9,332.7,2.3
10/22/2019 9:15,9.57,83.5,0.081,9.1,435.5,2.3
10/22/2019 9:30,9.59,83.8,0.081,9.1,482.7,2.3
10/22/2019 9:45,9.57,83.8,0.081,9.2,793.7,2.3
10/22/2019 10:00,9.54,83.7,0.081,9.2,892.5,1.9
10/22/2019 10:15,9.51,83.6,0.081,9.3,877.9,1.9
10/22/2019 10:30,9.53,84,0.081,9.3,1041.4,1.9
10/22/2019 10:45,9.56,84.5,0.081,9.4,1082.5,1.9
10/22/2019 11:00,9.64,85.6,0.081,9.5,917.3,1.9
10/22/2019 11:15,9.68,86.2,0.081,9.6,893.7,1.9
10/22/2019 11:30,9.73,87,0.081,9.7,1106,1.9
10/22/2019 11:45,9.74,87.4,0.081,9.8,976.6,1.9
10/22/2019 12:00,9.71,87.2,0.08,9.9,371,1.6
10/22/2019 12:15,9.63,86.6,0.08,9.9,249.6,1.6
10/22/2019 12:30,9.56,85.9,0.08,10,437.5,1.6
10/22/2019 12:45,9.52,85.7,0.08,10,1011.3,1.6
10/22/2019 13:00,9.45,85,0.08,10.1,556.9,1.6
10/22/2019 13:15,9.39,84.5,0.08,10.1,869.5,1.6
10/22/2019 13:30,9.38,84.6,0.08,10.2,817.6,1.6
10/22/2019 13:45,9.37,84.5,0.08,10.2,426.4,1.6
10/22/2019 14:00,9.39,84.7,0.08,10.2,298,1.6
10/22/2019 14:15,9.38,84.7,0.08,10.3,246.4,1.3
10/22/2019 14:30,9.39,84.7,0.08,10.3,218.7,1.3
10/22/2019 14:45,9.37,84.5,0.08,10.3,204.5,1.3
10/22/2019 15:00,9.34,84.1,0.08,10.3,175.2,1.3
10/22/2019 15:15,9.27,83.4,0.08,10.3,124.7,1.3
10/22/2019 15:30,9.23,82.8,0.08,10.3,98.5,1.3
10/22/2019 15:45,9.16,82.1,0.08,10.2,97.5,1.3
10/22/2019 16:00,9.19,82.2,0.08,10.2,94.5,1.3
10/22/2019 16:15,9.11,81.3,0.08,10.1,64.6,1.3
10/22/2019 16:30,9.1,81.1,0.08,10.1,44.1,1.3
10/22/2019 16:45,9.05,80.4,0.08,10,20.4,1.3
10/22/2019 17:00,9.05,80.3,0.08,10,4.6,1.3
10/22/2019 17:15,9,79.6,0.08,9.9,0,1.3
10/22/2019 17:30,8.99,79.3,0.079,9.8,0,1.1
10/22/2019 17:45,8.96,78.9,0.079,9.8,0,1.1
10/22/2019 18:00,9,79,0.079,9.7,0,1.1
10/22/2019 18:15,9.01,78.9,0.079,9.6,0,1.1
10/22/2019 18:30,9.03,78.8,0.079,9.6,0,1.1
10/22/2019 18:45,9.07,78.9,0.079,9.5,0,1.1
10/22/2019 19:00,9.09,78.9,0.079,9.4,0,1.1
10/22/2019 19:15,9.15,79.3,0.079,9.3,0,1.1
10/22/2019 19:30,9.18,79.3,0.079,9.3,0,1.1
10/22/2019 19:45,9.23,79.5,0.079,9.2,0,1.1
10/22/2019 20:00,9.26,79.6,0.079,9.1,0,1.1
10/22/2019 20:15,9.31,79.8,0.079,9,0,1.1
10/22/2019 20:30,9.34,79.8,0.079,9,0,1.1
10/22/2019 20:45,9.36,79.8,0.079,8.9,0,1.1
10/22/2019 21:00,9.41,80,0.079,8.8,0,1.1
10/22/2019 21:15,9.45,80.1,0.079,8.7,0,1.1
10/22/2019 21:30,9.5,80.3,0.079,8.6,0,1.1
10/22/2019 21:45,9.56,80.5,0.079,8.6,0,1.1
10/22/2019 22:00,9.58,80.5,0.079,8.5,0,1.1
10/22/2019 22:15,9.64,80.7,0.079,8.4,0,1.1
10/22/2019 22:30,9.69,80.8,0.079,8.3,0,1.1
10/22/2019 22:45,9.75,81,0.079,8.2,0,1.1
10/22/2019 23:00,9.79,81,0.079,8,0,1.1
10/22/2019 23:15,9.85,81.2,0.079,7.9,0,1.1
10/22/2019 23:30,9.91,81.4,0.079,7.8,0,1.1
10/22/2019 23:45,9.96,81.6,0.079,7.7,0,1.1
10/23/2019 0:00,9.99,81.5,0.079,7.6,0,1.1
10/23/2019 0:15,10.07,82,0.079,7.5,0,1.1
10/23/2019 0:30,10.12,82.1,0.079,7.4,0,1.1
10/23/2019 0:45,10.16,82.3,0.079,7.3,0,1
10/23/2019 1:00,10.2,82.3,0.079,7.2,0,1
10/23/2019 1:15,10.25,82.5,0.079,7.1,0,1
10/23/2019 1:30,10.32,82.9,0.079,7,0,1
10/23/2019 1:45,10.37,83.1,0.079,7,0,1
10/23/2019 2:00,10.41,83.4,0.079,6.9,0,1
10/23/2019 2:15,10.42,83.3,0.079,6.8,0,1
10/23/2019 2:30,10.47,83.6,0.079,6.8,0,1
10/23/2019 2:45,10.51,83.7,0.079,6.7,0,1
10/23/2019 3:00,10.55,83.9,0.079,6.6,0,1
10/23/2019 3:15,10.61,84.1,0.079,6.6,0,1
10/23/2019 3:30,10.65,84.3,0.079,6.5,0,1
10/23/2019 3:45,10.69,84.3,0.079,6.4,0,1
10/23/2019 4:00,10.75,84.6,0.079,6.3,0,1
10/23/2019 4:15,10.76,84.5,0.079,6.2,0,1
10/23/2019 4:30,10.8,84.6,0.079,6.1,0,1
10/23/2019 4:45,10.82,84.6,0.079,6.1,0,1
10/23/2019 5:00,10.87,84.8,0.079,6,0,1
10/23/2019 5:15,10.9,84.8,0.079,5.9,0,1
10/23/2019 5:30,10.94,85,0.079,5.8,0,1
10/23/2019 5:45,10.98,85.1,0.079,5.8,0,1
10/23/2019 6:00,11,85.1,0.079,5.7,0,1
10/23/2019 6:15,11.07,85.4,0.079,5.6,2.7,1
10/23/2019 6:30,11.1,85.4,0.079,5.5,15.3,1
10/23/2019 6:45,11.11,85.4,0.079,5.4,37.7,1
10/23/2019 7:00,11.15,85.6,0.079,5.4,90.5,1
10/23/2019 7:15,11.22,86,0.079,5.3,159.5,1
10/23/2019 7:30,11.29,86.6,0.079,5.3,223.7,1
10/23/2019 7:45,11.33,87,0.079,5.2,311.5,1
10/23/2019 8:00,11.44,87.8,0.079,5.2,368.6,1
10/23/2019 8:15,11.46,88.1,0.079,5.2,416.2,1
10/23/2019 8:30,11.55,88.9,0.079,5.2,486.1,1
10/23/2019 8:45,11.64,89.7,0.079,5.2,580.3,1
10/23/2019 9:00,11.68,90.4,0.079,5.2,659.9,1
10/23/2019 9:15,11.81,91.3,0.079,5.2,727.1,1
10/23/2019 9:30,11.86,91.9,0.079,5.3,776.4,1
10/23/2019 9:45,11.88,92.3,0.079,5.3,831.5,1
10/23/2019 10:00,11.93,92.9,0.079,5.3,875.4,1
10/23/2019 10:15,11.97,93.4,0.079,5.4,911.1,1
10/23/2019 10:30,12.02,94,0.079,5.4,946.3,1
10/23/2019 10:45,12.05,94.5,0.079,5.5,980.1,1
10/23/2019 11:00,12.09,95.1,0.079,5.6,987.9,1
10/23/2019 11:15,12.09,95.3,0.079,5.6,1006.1,1
10/23/2019 11:30,12.11,95.7,0.079,5.7,1018.1,1
10/23/2019 11:45,12.16,96.3,0.079,5.8,1014.6,1
10/23/2019 12:00,12.17,96.6,0.079,5.8,1010.8,1
10/23/2019 12:15,12.15,96.6,0.079,5.9,995.6,1
10/23/2019 12:30,12.18,97.1,0.079,6,966.1,1
10/23/2019 12:45,12.18,97.4,0.079,6,879.6,1
10/23/2019 13:00,12.15,97.4,0.079,6.1,895.7,1
10/23/2019 13:15,12.14,97.5,0.079,6.2,856.3,1
10/23/2019 13:30,12.13,97.8,0.079,6.2,862.2,1
10/23/2019 13:45,12.13,98,0.079,6.3,813.9,1
10/23/2019 14:00,12.09,97.8,0.079,6.4,754.6,1
10/23/2019 14:15,12.06,97.8,0.079,6.5,692.6,1
10/23/2019 14:30,11.97,97.3,0.079,6.5,617.3,1
10/23/2019 14:45,11.91,97,0.079,6.6,551.4,1
10/23/2019 15:00,11.88,96.9,0.079,6.7,479.5,1
10/23/2019 15:15,11.81,96.5,0.079,6.7,407.9,1
10/23/2019 15:30,11.71,95.7,0.079,6.8,334.8,1
10/23/2019 15:45,11.64,95.2,0.079,6.8,260.9,1
10/23/2019 16:00,11.54,94.5,0.079,6.9,191.9,1
10/23/2019 16:15,11.42,93.4,0.079,6.9,120.5,1
10/23/2019 16:30,11.37,92.9,0.079,6.9,62,1
10/23/2019 16:45,11.27,91.9,0.079,6.9,23.7,1
10/23/2019 17:00,11.15,90.7,0.079,6.9,5.7,1
10/23/2019 17:15,11.04,89.5,0.079,6.8,0,1
10/23/2019 17:30,11.01,88.8,0.079,6.8,0,1
10/23/2019 17:45,10.77,87.7,0.079,6.7,0,1
10/23/2019 18:00,10.67,84.2,0.079,6.7,0,1
10/23/2019 18:15,10.67,84.3,0.079,6.6,0,1
10/23/2019 18:30,10.71,84.3,0.079,6.5,0,1
10/23/2019 18:45,10.67,84.3,0.079,6.5,0,1
10/23/2019 19:00,10.66,84.3,0.079,6.4,0,1
10/23/2019 19:15,10.66,84.8,0.079,6.3,0,1
10/23/2019 19:30,10.65,84.3,0.079,6.3,0,1
10/23/2019 19:45,10.63,84.3,0.079,6.2,0,1
10/23/2019 20:00,10.65,84.3,0.079,6.1,0,1
10/23/2019 20:15,10.64,84.1,0.079,6.1,0,1
10/23/2019 20:30,10.67,84.2,0.079,6,0,1
10/23/2019 20:45,10.7,84.3,0.079,6,0,1
10/23/2019 21:00,10.74,84.4,0.079,5.9,0,1
10/23/2019 21:15,10.78,84.6,0.079,5.9,0,1
10/23/2019 21:30,10.82,84.7,0.079,5.8,0,1
10/23/2019 21:45,10.83,84.6,0.079,5.7,0,1
10/23/2019 22:00,10.9,85,0.079,5.7,0,1
10/23/2019 22:15,10.96,85.2,0.079,5.6,0,1
10/23/2019 22:30,10.99,85.2,0.079,5.5,0,1
10/23/2019 22:45,11.03,85.5,0.079,5.5,0,1
10/23/2019 23:00,11.07,85.5,0.079,5.4,0,1
10/23/2019 23:15,11.13,85.9,0.079,5.3,0,1
10/23/2019 23:30,11.13,85.7,0.079,5.3,0,1
10/23/2019 23:45,11.21,86.1,0.079,5.2,0,1
10/24/2019 0:00,11.25,86.2,0.079,5.1,0,1
10/24/2019 0:15,11.3,86.4,0.079,5,0,1
10/24/2019 0:30,11.35,86.6,0.079,5,0,1
10/24/2019 0:45,11.35,86.5,0.079,4.9,0,1
10/24/2019 1:00,11.41,86.9,0.079,4.9,0,1
10/24/2019 1:15,11.42,87,0.079,4.9,0,1
10/24/2019 1:30,11.48,87.3,0.079,4.8,0,1
10/24/2019 1:45,11.52,87.5,0.079,4.8,0,1
10/24/2019 2:00,11.52,87.4,0.079,4.8,0,1
10/24/2019 2:15,11.55,87.5,0.079,4.7,0,1
10/24/2019 2:30,11.56,87.5,0.079,4.7,0,1
10/24/2019 2:45,11.59,87.7,0.079,4.6,0,1
10/24/2019 3:00,11.62,88,0.079,4.6,0,1
10/24/2019 3:15,11.64,88.1,0.079,4.6,0,1
10/24/2019 3:30,11.67,88.3,0.079,4.6,0,1
10/24/2019 3:45,11.68,88.4,0.079,4.6,0,1
10/24/2019 4:00,11.7,88.5,0.079,4.6,0,1
10/24/2019 4:15,11.71,88.6,0.079,4.5,0,1
10/24/2019 4:30,11.7,88.5,0.079,4.5,0,1
10/24/2019 4:45,11.71,88.4,0.079,4.5,0,1
10/24/2019 5:00,11.71,88.6,0.079,4.5,0,1
10/24/2019 5:15,11.71,88.6,0.079,4.5,0,1
10/24/2019 5:30,11.74,88.8,0.079,4.5,0,1
10/24/2019 5:45,11.73,88.7,0.079,4.5,0,1
10/24/2019 6:00,11.73,88.8,0.079,4.5,0,1
10/24/2019 6:15,11.73,88.8,0.079,4.5,0,1
10/24/2019 6:30,11.74,89,0.079,4.5,4.6,1
10/24/2019 6:45,11.73,89,0.079,4.5,14.3,1
10/24/2019 7:00,11.76,89.3,0.079,4.5,28.9,1
10/24/2019 7:15,11.79,89.7,0.079,4.5,49.9,1
10/24/2019 7:30,11.83,90.1,0.079,4.5,89.4,1
10/24/2019 7:45,11.9,90.8,0.079,4.6,113.9,1
10/24/2019 8:00,12,91.7,0.079,4.6,249.8,1
10/24/2019 8:15,12.1,92.6,0.079,4.6,241.3,1
10/24/2019 8:30,12.2,93.6,0.079,4.7,167.3,1
10/24/2019 8:45,12.28,94.4,0.079,4.7,223.8,1
10/24/2019 9:00,12.36,95.3,0.079,4.8,315,1
10/24/2019 9:15,12.46,96.2,0.079,4.8,498.1,1
10/24/2019 9:30,12.53,97,0.079,4.8,571.6,1
10/24/2019 9:45,12.57,97.6,0.079,4.9,630.7,1
10/24/2019 10:00,12.63,98.2,0.079,5,584.9,1
10/24/2019 10:15,12.63,98.4,0.079,5,688.3,1
10/24/2019 10:30,12.66,98.9,0.079,5.1,849.1,1
10/24/2019 10:45,12.57,98.7,0.079,5.1,907.9,1
10/24/2019 11:00,12.59,98.9,0.079,5.2,917.7,1
10/24/2019 11:15,12.6,99.2,0.079,5.3,935.1,1
10/24/2019 11:30,12.55,99,0.079,5.4,944.3,1
10/24/2019 11:45,12.53,99.2,0.079,5.4,966.5,1
10/24/2019 12:00,12.51,99.2,0.079,5.5,960.1,1
10/24/2019 12:15,12.48,99.2,0.079,5.6,940.7,1
10/24/2019 12:30,12.4,98.9,0.079,5.7,887,1
10/24/2019 12:45,12.44,99.6,0.079,5.8,684.8,1
10/24/2019 13:00,12.56,101,0.079,5.9,668,1
10/24/2019 13:15,12.62,101.7,0.079,6,442.9,1
10/24/2019 13:30,12.61,102,0.079,6.1,539.4,1
10/24/2019 13:45,12.68,103,0.079,6.2,381.7,1
10/24/2019 14:00,12.65,103,0.079,6.3,460,1
10/24/2019 14:15,12.6,102.9,0.079,6.4,373.1,1
10/24/2019 14:30,12.59,103.1,0.079,6.5,379.3,1
10/24/2019 14:45,12.54,102.9,0.079,6.6,316.6,1
10/24/2019 15:00,12.48,102.6,0.079,6.7,238.8,1
10/24/2019 15:15,12.32,101.4,0.079,6.8,416.8,1
10/24/2019 15:30,12.2,100.4,0.079,6.8,316.1,0.9
10/24/2019 15:45,12.05,99.2,0.079,6.8,236.4,0.9
10/24/2019 16:00,11.88,97.7,0.079,6.9,179.6,0.9
10/24/2019 16:15,11.74,96.5,0.079,6.9,110.2,0.9
10/24/2019 16:30,11.58,95.1,0.079,6.9,54.9,0.9
10/24/2019 16:45,11.42,93.6,0.079,6.9,21.7,0.9
10/24/2019 17:00,11.31,92.6,0.079,6.9,5.7,0.9
10/24/2019 17:15,11.16,91.3,0.079,6.9,0,0.9
10/24/2019 17:30,11.03,90,0.079,6.8,0,0.9
10/24/2019 17:45,10.9,88.9,0.079,6.8,0,0.9
10/24/2019 18:00,10.83,88.2,0.079,6.8,0,0.9
10/24/2019 18:15,10.74,87.4,0.079,6.8,0,0.9
10/24/2019 18:30,10.65,86.7,0.079,6.8,0,0.9
10/24/2019 18:45,10.59,86.2,0.079,6.7,0,0.9
10/24/2019 19:00,10.57,86,0.079,6.7,0,0.9
10/24/2019 19:15,10.48,85.3,0.079,6.7,0,0.9
10/24/2019 19:30,10.46,85.2,0.079,6.7,0,0.9
10/24/2019 19:45,10.44,85,0.079,6.7,0,0.9
10/24/2019 20:00,10.42,84.8,0.079,6.7,0,0.9
10/24/2019 20:15,10.4,84.6,0.079,6.7,0,0.9
10/24/2019 20:30,10.36,84.3,0.079,6.7,0,0.9
10/24/2019 20:45,10.37,84.4,0.079,6.7,0,0.9
10/24/2019 21:00,10.36,84.3,0.079,6.7,0,0.9
10/24/2019 21:15,10.35,84.2,0.079,6.7,0,0.9
10/24/2019 21:30,10.35,84.1,0.079,6.7,0,1
10/24/2019 21:45,10.35,84.2,0.079,6.7,0,0.9
10/24/2019 22:00,10.35,84.1,0.079,6.7,0,0.9
10/24/2019 22:15,10.35,84.1,0.079,6.7,0,0.9
10/24/2019 22:30,10.35,84.1,0.079,6.7,0,0.9
10/24/2019 22:45,10.36,84.1,0.079,6.7,0,0.9
